Date,Airport,Departure Punctuality %,Arrival Punctuality %,Avg Departure Schedule Delay,Avg Arrival Schedule Delay,Avg Departure - Arrival Schedule Delay,Operated Schedules %,Country,Month,Weekday,Is_Weekend,Season,Airport_Size,Temperature,Precipitation,WindSpeed,Delayed
2025-02-28,London Heathrow,86.75,89.04,7.961479199,5.982561728,1.97891747,96.43,United Kingdom,2,4,0,Winter,Large,4.3,0.0,6.9,0
2025-08-22,London Gatwick,54.52,59.26,23.01160093,21.50833333,1.503267595,91.91,United Kingdom,8,4,0,Summer,Medium,15.2,0.0,14.9,1
2025-03-05,London Heathrow,88.79,87.48,5.87250384,7.612728221,-1.740224381,98.94,United Kingdom,3,2,0,Spring,Large,5.4,0.0,8.0,0
2024-04-03,London Stansted,68.92,75.88,16.56972112,11.97535668,4.594364436,92.62,United Kingdom,4,2,0,Spring,Medium,10.6,1.4,37.0,1
2023-04-21,London Gatwick,63.66,69.41,20.49859155,18.3095373,2.18905425,95.45,United Kingdom,4,4,0,Spring,Medium,6.8,3.1,17.7,1
2025-03-09,London Gatwick,79.67,73.33,10.29395604,13.48027778,-3.186321734,91.02,United Kingdom,3,6,1,Spring,Medium,10.8,0.0,15.3,0
2022-05-13,London Stansted,74.09,73.98,13.10218978,13.88711276,-0.784922982,96.88,United Kingdom,5,4,0,Spring,Medium,13.7,0.0,28.6,0
2024-10-17,London Stansted,62.58,64.51,17.67880795,17.80466439,-0.125856444,96.23,United Kingdom,10,3,0,Autumn,Medium,14.3,2.6,18.5,1
2025-02-19,London Stansted,77.93,81.19,10.78378378,11.36750765,-0.583723861,96.17,United Kingdom,2,2,0,Winter,Medium,3.4,0.0,19.1,0
2024-02-02,London Stansted,77.22,82.61,12.22014157,9.89400527,2.3261363,95.31,United Kingdom,2,4,0,Winter,Medium,8.4,0.0,33.7,0
2023-08-06,London Stansted,62.24,67.44,19.45104895,17.83482835,1.616220601,95.13,United Kingdom,8,6,1,Summer,Medium,14.0,0.6,29.7,1
2023-08-01,Manchester,38.49,47.46,34.92805755,29.82717391,5.100883641,96.62,United Kingdom,8,1,0,Summer,Medium,14.7,2.0,25.7,1
2023-10-18,London Heathrow,52.37,42.42,23.91271057,26.15216947,-2.239458908,95.91,United Kingdom,10,2,0,Autumn,Large,12.7,13.3,30.3,1
2024-03-16,London Stansted,82.07,77.34,9.501992032,16.94615885,-7.444166822,96.21,United Kingdom,3,5,1,Spring,Medium,8.7,0.4,18.7,0
2024-02-27,Manchester,86.86,80.92,6.28,7.838535645,-1.558535645,96.81,United Kingdom,2,1,0,Winter,Medium,3.4,1.6,23.2,0
2022-04-10,London Heathrow,55.98,77.29,24.86328502,14.13946886,10.72381616,92.37,United Kingdom,4,6,1,Spring,Large,7.0,0.0,15.9,1
2026-03-26,Manchester,74.9,73.49,14.58299595,15.27121821,-0.688222255,98.43,United Kingdom,3,3,0,Spring,Medium,4.2,0.0,16.4,0
2022-09-20,London Gatwick,73.83,72.45,13.85674931,15.04678604,-1.190036731,95.58,United Kingdom,9,1,0,Autumn,Medium,13.5,0.0,10.8,0
2025-06-23,London Stansted,63.05,53.62,19.50847458,24.32006579,-4.811591213,95.83,United Kingdom,6,0,0,Summer,Medium,17.4,0.3,28.5,1
2025-01-24,Manchester,59.71,65.02,18.9223301,18.4909688,0.431361296,88.24,United Kingdom,1,4,0,Winter,Medium,6.8,6.1,47.2,1
2022-10-06,London Heathrow,68.59,82.0,15.22382671,10.2003268,5.023499917,95.73,United Kingdom,10,3,0,Autumn,Large,12.9,0.0,21.3,1
2022-04-04,London Heathrow,49.81,68.87,26.2,16.07201258,10.12798742,89.92,United Kingdom,4,0,0,Spring,Large,9.1,6.4,26.0,1
2025-09-19,Manchester,59.7,65.78,18.15820896,17.13765978,1.020549172,95.82,United Kingdom,9,4,0,Autumn,Medium,17.5,0.7,22.0,1
2026-02-06,London Heathrow,81.48,82.84,11.29984301,8.887597504,2.41224551,97.41,United Kingdom,2,4,0,Winter,Large,8.6,5.1,15.5,0
2022-11-18,Manchester,73.71,76.92,11.79896907,11.47982906,0.319140012,96.6,United Kingdom,11,4,0,Autumn,Medium,8.3,4.6,23.2,0
2023-01-04,London Stansted,69.62,66.8,16.48523207,18.12503458,-1.639802511,96.0,United Kingdom,1,2,0,Winter,Medium,11.2,0.6,36.8,1
2026-01-09,London Gatwick,72.69,72.2,16.4095941,20.17541828,-3.765824179,98.91,United Kingdom,1,4,0,Winter,Medium,3.0,6.9,35.6,1
2025-05-13,London Gatwick,79.03,71.97,9.782258065,13.45309973,-3.670841666,92.86,United Kingdom,5,1,0,Spring,Medium,15.8,3.4,15.6,0
2024-08-28,London Gatwick,62.56,63.1,17.78436019,17.72952381,0.05483638,94.0,United Kingdom,8,2,0,Summer,Medium,19.2,0.0,15.2,1
2023-07-13,London Gatwick,34.66,40.56,39.33333333,41.35400155,-2.020668221,92.64,United Kingdom,7,3,0,Summer,Medium,16.6,0.8,23.2,1
2022-01-12,London Heathrow,80.72,87.62,13.1626506,10.64226006,2.52039054,95.99,United Kingdom,1,2,0,Winter,Large,3.9,0.0,8.4,0
2023-08-28,London Heathrow,49.28,71.61,47.01431493,31.3578853,15.65642962,73.04,United Kingdom,8,0,0,Summer,Large,15.6,0.3,15.8,1
2025-10-11,London Gatwick,72.77,75.2,16.59947644,14.72602263,1.873453811,91.63,United Kingdom,10,5,1,Autumn,Medium,12.9,0.0,7.7,1
2024-01-19,London Stansted,65.49,70.5,18.15294118,18.49093231,-0.337991135,96.64,United Kingdom,1,4,0,Winter,Medium,-0.6,0.0,17.6,1
2023-02-12,London Stansted,89.24,90.18,5.686098655,4.509375,1.176723655,97.01,United Kingdom,2,6,1,Winter,Medium,6.8,0.0,12.4,0
2025-03-14,London Stansted,63.51,69.89,15.61754386,14.26397849,1.353565365,96.31,United Kingdom,3,4,0,Spring,Medium,2.3,1.3,14.9,1
2025-08-13,London Heathrow,81.3,83.36,11.82032401,10.73689249,1.083431517,98.55,United Kingdom,8,2,0,Summer,Large,21.6,0.0,14.8,0
2022-08-31,London Stansted,69.0,61.68,17.78597786,22.12822384,-4.342245985,96.18,United Kingdom,8,2,0,Summer,Medium,17.4,0.0,25.7,1
2022-09-05,London Heathrow,55.16,63.77,21.38078292,18.48460145,2.896181469,96.93,United Kingdom,9,0,0,Autumn,Large,19.1,5.0,16.9,1
2022-09-03,Manchester,36.59,42.57,36.97154472,34.78674699,2.184797727,97.64,United Kingdom,9,5,1,Autumn,Medium,18.4,0.3,20.3,1
2023-02-25,Manchester,68.97,73.0,13.89162562,13.15483333,0.736792282,98.57,United Kingdom,2,5,1,Winter,Medium,2.7,0.0,22.2,0
2025-06-09,London Heathrow,87.44,87.21,6.911373708,7.113382353,-0.202008645,98.55,United Kingdom,6,0,0,Summer,Large,15.1,0.1,16.8,0
2023-07-08,Manchester,31.82,34.96,43.90530303,44.14091479,-0.235611757,96.11,United Kingdom,7,5,1,Summer,Medium,20.3,28.0,29.1,1
2023-01-09,Manchester,74.46,81.62,11.70652174,9.856306306,1.850215433,98.45,United Kingdom,1,0,0,Winter,Medium,4.9,6.4,28.9,0
2023-11-26,London Gatwick,68.0,57.41,13.42769231,20.23518519,-6.807492877,93.16,United Kingdom,11,6,1,Autumn,Medium,3.5,4.5,22.2,0
2024-01-07,Manchester,69.91,66.52,17.2920354,19.34608696,-2.054051558,97.05,United Kingdom,1,6,1,Winter,Medium,0.9,0.0,7.1,1
2022-05-26,London Stansted,62.02,65.48,16.65156794,17.12443654,-0.472868592,96.01,United Kingdom,5,3,0,Spring,Medium,15.1,0.0,35.0,1
2025-05-09,London Stansted,64.88,63.51,15.33110368,17.37443694,-2.043333258,90.99,United Kingdom,5,4,0,Spring,Medium,10.6,0.0,21.0,1
2026-02-13,Manchester,54.61,53.55,20.74822695,21.59379433,-0.845567376,97.61,United Kingdom,2,4,0,Winter,Medium,2.5,4.4,24.3,1
2023-11-08,London Gatwick,89.7,89.32,4.051502146,7.224928775,-3.173426629,93.57,United Kingdom,11,2,0,Autumn,Medium,9.4,8.0,34.0,0
2024-02-13,London Heathrow,87.64,90.15,7.582520325,5.642568659,1.939951666,98.56,United Kingdom,2,1,0,Winter,Large,7.8,3.9,24.7,0
2022-11-23,London Stansted,84.18,87.76,7.540816327,7.50952381,0.031292517,95.17,United Kingdom,11,2,0,Autumn,Medium,6.9,6.3,37.0,0
2025-08-11,London Gatwick,48.95,55.56,24.14219114,21.89143519,2.250755957,92.06,United Kingdom,8,0,0,Summer,Medium,20.6,0.0,13.9,1
2023-05-04,London Heathrow,70.47,62.83,15.26940639,19.35990783,-4.090501441,98.21,United Kingdom,5,3,0,Spring,Large,12.9,0.6,22.2,1
2025-04-07,Manchester,78.52,82.71,10.10738255,8.608813559,1.498568991,96.47,United Kingdom,4,0,0,Spring,Medium,7.4,0.0,13.7,0
2022-12-08,London Heathrow,54.93,73.47,22.23639456,13.95671769,8.279676871,98.5,United Kingdom,12,3,0,Winter,Large,-1.2,0.0,9.5,1
2022-01-05,London Gatwick,92.2,81.82,4.078014184,8.752447552,-4.674433368,95.27,United Kingdom,1,2,0,Winter,Medium,2.1,0.0,22.8,0
2025-04-10,Manchester,71.74,76.62,13.59782609,14.52302158,-0.925195496,94.93,United Kingdom,4,3,0,Spring,Medium,8.1,0.0,7.9,0
2022-08-05,London Stansted,55.05,57.73,23.71498258,25.10761741,-1.392634833,96.98,United Kingdom,8,4,0,Summer,Medium,17.0,0.0,22.9,1
2024-10-29,Manchester,69.35,78.93,16.8045977,13.89565773,2.908939974,84.01,United Kingdom,10,1,0,Autumn,Medium,12.3,0.5,14.3,1
2026-01-22,London Stansted,89.25,89.95,8.376344086,8.202116402,0.174227684,97.93,United Kingdom,1,3,0,Winter,Medium,7.3,5.6,25.0,0
2022-07-01,Manchester,28.36,43.66,51.04104478,41.08090796,9.960136816,93.47,United Kingdom,7,4,0,Summer,Medium,14.3,3.0,21.2,1
2024-03-05,Manchester,85.88,87.57,7.220338983,6.018455744,1.201883239,97.81,United Kingdom,3,1,0,Spring,Medium,6.5,0.5,28.4,0
2022-11-08,London Gatwick,89.24,90.87,5.062780269,6.430669711,-1.367889442,96.57,United Kingdom,11,1,0,Autumn,Medium,12.6,4.4,38.1,0
2023-01-01,London Gatwick,72.96,72.96,15.17924528,14.23595388,0.943291405,98.45,United Kingdom,1,6,1,Winter,Medium,9.9,4.8,39.5,1
2022-05-28,London Gatwick,36.31,49.7,37.77233429,32.83836292,4.933971375,93.14,United Kingdom,5,5,1,Spring,Medium,12.2,0.3,15.3,1
2023-09-15,London Heathrow,58.82,62.26,21.7586727,18.83160401,2.92706869,97.8,United Kingdom,9,4,0,Autumn,Large,17.3,0.0,11.2,1
2025-09-14,Manchester,44.9,49.68,30.02866242,29.38105096,0.647611465,94.03,United Kingdom,9,6,1,Autumn,Medium,11.7,10.8,36.9,1
2024-04-15,London Stansted,59.42,53.33,20.79347826,23.61064327,-2.817165014,94.97,United Kingdom,4,0,0,Spring,Medium,7.5,5.1,41.0,1
2024-05-12,London Heathrow,69.11,71.47,17.07186544,15.27512513,1.796740318,96.77,United Kingdom,5,6,1,Spring,Large,17.8,0.0,14.8,1
2022-09-17,London Heathrow,51.43,60.75,27.29511111,24.77943396,2.515677149,93.97,United Kingdom,9,5,1,Autumn,Large,11.3,0.0,16.5,1
2024-02-09,London Heathrow,77.01,78.03,12.16062992,10.58343949,1.577190431,96.25,United Kingdom,2,4,0,Winter,Large,10.4,6.5,28.6,0
2024-05-15,Manchester,78.24,77.27,12.1870229,10.81565657,1.371366335,97.79,United Kingdom,5,2,0,Spring,Medium,14.9,3.9,17.1,0
2023-06-15,Manchester,50.18,59.22,28.65263158,23.77015366,4.882477915,96.03,United Kingdom,6,3,0,Summer,Medium,19.1,0.0,17.7,1
2025-04-30,Manchester,84.27,81.47,7.082397004,9.977284427,-2.894887424,97.47,United Kingdom,4,2,0,Spring,Medium,16.7,0.0,12.6,0
2022-03-15,London Heathrow,76.02,87.44,11.77753797,7.501972625,4.275565345,96.8,United Kingdom,3,1,0,Spring,Large,8.1,0.0,11.0,0
2024-10-12,London Stansted,60.7,62.41,17.95438596,19.69261229,-1.738226328,96.68,United Kingdom,10,5,1,Autumn,Medium,9.1,3.3,26.9,1
2023-05-29,London Stansted,66.06,66.55,15.50902527,15.83054545,-0.321520184,95.65,United Kingdom,5,0,0,Spring,Medium,11.3,0.0,25.1,1
2022-10-14,London Gatwick,65.96,69.58,17.20478723,15.48690476,1.717882472,99.21,United Kingdom,10,4,0,Autumn,Medium,12.1,0.6,16.0,1
2023-12-12,Manchester,75.77,76.29,13.3556701,13.23608247,0.119587629,94.29,United Kingdom,12,1,0,Winter,Medium,7.4,3.7,21.4,0
2022-08-14,London Heathrow,61.97,82.23,19.94332724,11.8989011,8.044426141,97.86,United Kingdom,8,6,1,Summer,Large,25.2,0.0,13.9,1
2025-12-03,London Heathrow,82.26,85.24,11.54434251,6.841349569,4.702992939,99.24,United Kingdom,12,2,0,Winter,Large,5.6,0.1,11.8,0
2024-01-17,London Stansted,67.51,66.5,16.24873096,17.3536379,-1.104906937,94.34,United Kingdom,1,2,0,Winter,Medium,-0.7,0.0,19.7,1
2023-10-08,London Stansted,76.62,78.25,12.98201439,15.31760234,-2.335587951,96.92,United Kingdom,10,6,1,Autumn,Medium,16.7,0.0,14.3,0
2025-02-16,London Heathrow,86.82,83.03,8.003100775,9.954204893,-1.951104118,99.54,United Kingdom,2,6,1,Winter,Large,2.9,0.0,15.9,0
2025-04-25,London Gatwick,80.67,75.39,10.05412371,12.58687392,-2.532750209,91.8,United Kingdom,4,4,0,Spring,Medium,9.7,0.0,14.1,0
2024-11-01,London Heathrow,83.38,89.4,10.88461538,6.215360983,4.669254402,98.52,United Kingdom,11,4,0,Autumn,Large,9.8,0.0,12.0,0
2024-11-13,London Gatwick,83.82,85.83,7.31120332,7.767777778,-0.456574458,93.41,United Kingdom,11,2,0,Autumn,Medium,8.3,0.0,14.5,0
2022-05-02,London Stansted,78.4,78.33,12.808,10.16768061,2.640319392,96.2,United Kingdom,5,0,0,Spring,Medium,11.3,0.0,8.9,0
2025-11-20,London Heathrow,84.38,85.95,10.66156202,8.532442748,2.129119273,98.5,United Kingdom,11,3,0,Autumn,Large,1.0,0.0,19.8,0
2024-06-28,London Gatwick,24.66,26.9,59.21138211,63.25807953,-4.046697412,79.28,United Kingdom,6,4,0,Summer,Medium,15.5,0.0,22.0,1
2023-09-06,London Stansted,74.24,74.57,13.00638418,14.65183276,-1.64544858,95.24,United Kingdom,9,2,0,Autumn,Medium,21.8,0.0,12.1,0
2025-11-18,London Gatwick,90.09,92.49,7.202830189,6.101956182,1.100874007,96.38,United Kingdom,11,1,0,Autumn,Medium,2.7,1.2,15.9,0
2023-08-24,London Stansted,40.13,36.0,58.53721683,63.80072222,-5.263505394,96.31,United Kingdom,8,3,0,Summer,Medium,19.8,2.8,16.1,1
2023-03-29,London Heathrow,60.77,67.89,18.2687813,16.12201784,2.146763465,93.57,United Kingdom,3,2,0,Spring,Large,11.4,3.6,25.6,1
2022-04-09,London Gatwick,58.17,60.78,19.9248366,19.69738562,0.22745098,98.72,United Kingdom,4,5,1,Spring,Medium,5.5,0.8,16.7,1
2026-01-04,London Heathrow,36.39,51.89,39.97310127,31.00283912,8.970262149,95.06,United Kingdom,1,6,1,Winter,Large,-1.0,0.0,12.0,1
2026-02-04,London Gatwick,91.26,93.17,6.902912621,4.238536585,2.664376036,97.18,United Kingdom,2,2,0,Winter,Medium,6.8,0.4,24.9,0
2024-03-19,London Heathrow,74.04,73.2,11.7611465,13.44715256,-1.686006063,95.65,United Kingdom,3,1,0,Spring,Large,11.3,0.1,22.6,0
2022-01-16,Manchester,79.2,86.92,8.872,8.381666667,0.490333333,76.33,United Kingdom,1,6,1,Winter,Medium,4.1,1.1,14.2,0
2024-09-09,London Stansted,58.31,61.11,25.63050847,24.71556713,0.914941345,94.43,United Kingdom,9,0,0,Autumn,Medium,14.7,0.2,25.7,1
2023-07-08,London Stansted,50.88,43.06,28.43109541,33.57989324,-5.148797832,96.0,United Kingdom,7,5,1,Summer,Medium,20.9,7.8,21.2,1
2025-03-04,Manchester,93.07,91.04,4.366336634,5.724461028,-1.358124395,97.61,United Kingdom,3,1,0,Spring,Medium,5.9,0.0,16.6,0
2022-11-12,Manchester,81.11,83.72,8.361111111,7.053875969,1.307235142,93.0,United Kingdom,11,5,1,Autumn,Medium,11.9,0.0,22.0,0
2025-07-02,London Gatwick,50.62,57.25,27.98503741,25.79654167,2.18849574,91.59,United Kingdom,7,2,0,Summer,Medium,20.4,6.0,19.1,1
2025-09-04,London Heathrow,62.92,68.09,18.19854015,18.20979813,-0.011257983,98.85,United Kingdom,9,3,0,Autumn,Large,15.8,8.8,22.2,1
2025-05-20,Manchester,76.12,74.92,10.84429066,10.55932203,0.284968624,94.82,United Kingdom,5,1,0,Spring,Medium,13.6,0.4,13.3,0
2026-03-25,Manchester,66.19,64.59,19.4952381,21.68532695,-2.190088859,95.98,United Kingdom,3,2,0,Spring,Medium,4.4,14.1,35.7,1
2025-03-08,London Heathrow,87.28,88.22,7.489533011,6.574386252,0.915146759,98.89,United Kingdom,3,5,1,Spring,Large,10.8,0.0,12.8,0
2025-05-06,London Gatwick,83.61,83.1,8.06284153,8.468513389,-0.405671859,92.68,United Kingdom,5,1,0,Spring,Medium,9.0,0.0,19.0,0
2026-04-07,Manchester,81.03,82.24,10.56126482,9.017503218,1.543761605,98.08,United Kingdom,4,1,0,Spring,Medium,11.9,0.0,22.7,0
2024-12-12,London Stansted,70.05,71.82,13.80645161,11.57659091,2.229860704,93.67,United Kingdom,12,3,0,Winter,Medium,6.4,0.5,16.6,0
2024-11-13,Manchester,75.94,84.49,13.44919786,10.40534759,3.043850267,97.92,United Kingdom,11,2,0,Autumn,Medium,6.1,0.0,12.0,0
2024-05-19,London Heathrow,68.38,72.03,15.43721634,13.40107769,2.036138645,98.51,United Kingdom,5,6,1,Spring,Large,15.2,0.1,19.0,1
2025-03-20,Manchester,81.43,84.32,10.08860759,8.487358757,1.601248838,97.98,United Kingdom,3,3,0,Spring,Medium,10.3,0.0,21.2,0
2026-02-01,London Heathrow,88.38,88.85,7.657770801,8.366012559,-0.708241758,98.61,United Kingdom,2,6,1,Winter,Large,6.6,9.6,10.9,0
2023-03-22,London Heathrow,63.82,72.61,17.9375,15.80910341,2.12839659,97.14,United Kingdom,3,2,0,Spring,Large,11.4,2.7,31.9,1
2022-02-19,London Gatwick,55.38,50.53,36.24731183,40.46507092,-4.217759094,94.23,United Kingdom,2,5,1,Winter,Medium,5.3,7.4,40.0,1
2022-03-04,London Gatwick,90.05,89.01,4.984293194,6.418411867,-1.434118674,96.04,United Kingdom,3,4,0,Spring,Medium,6.8,1.1,16.1,0
2023-01-08,London Stansted,77.03,74.67,10.72522523,11.24948148,-0.524256256,97.82,United Kingdom,1,6,1,Winter,Medium,6.5,1.0,31.7,0
2024-07-17,London Heathrow,57.79,64.77,21.48031863,18.49471248,2.985606152,97.72,United Kingdom,7,2,0,Summer,Large,17.5,0.0,14.3,1
2023-05-27,London Stansted,71.38,65.56,14.89492754,16.75395062,-1.859023081,94.9,United Kingdom,5,5,1,Spring,Medium,12.1,0.0,16.9,0
2023-12-16,London Stansted,63.75,71.77,17.7689243,13.0921371,4.676787206,94.16,United Kingdom,12,5,1,Winter,Medium,8.4,0.0,21.2,1
2023-02-09,London Stansted,81.64,85.35,8.690821256,9.446632997,-0.755811741,94.55,United Kingdom,2,3,0,Winter,Medium,2.4,0.0,15.0,0
2022-03-25,London Heathrow,64.97,83.16,18.1910828,9.759719298,8.431363504,97.74,United Kingdom,3,4,0,Spring,Large,8.9,0.0,14.6,1
2024-06-16,London Gatwick,45.86,50.47,26.44444444,26.69075829,-0.246313849,91.67,United Kingdom,6,6,1,Summer,Medium,14.0,0.4,23.7,1
2025-09-26,London Stansted,76.8,69.54,11.83660131,14.51666667,-2.680065359,95.11,United Kingdom,9,4,0,Autumn,Medium,11.4,0.0,19.9,0
2025-03-14,London Heathrow,90.09,91.79,7.347560976,4.423530902,2.924030074,98.5,United Kingdom,3,4,0,Spring,Large,3.1,0.3,13.8,0
2024-09-27,London Stansted,39.67,46.38,37.17704918,36.01112939,1.165919794,94.88,United Kingdom,9,4,0,Autumn,Medium,10.2,11.0,33.3,1
2026-02-08,Manchester,70.72,73.68,12.31178707,12.87863409,-0.566847013,97.48,United Kingdom,2,6,1,Winter,Medium,7.6,3.2,21.1,0
2026-05-19,London Heathrow,89.43,85.06,6.782477341,8.317073171,-1.534595829,98.52,United Kingdom,5,1,0,Spring,Large,13.9,5.6,23.9,0
2022-06-21,London Stansted,61.71,59.62,21.9739777,23.36647436,-1.392496664,96.45,United Kingdom,6,1,0,Summer,Medium,15.2,0.0,11.4,1
2025-10-10,London Gatwick,80.94,80.45,9.660891089,10.775,-1.114108911,92.68,United Kingdom,10,4,0,Autumn,Medium,13.6,0.0,9.2,0
2025-11-10,London Gatwick,86.88,92.25,6.989361702,4.598591549,2.390770153,97.58,United Kingdom,11,0,0,Autumn,Medium,11.2,8.5,26.0,0
2026-03-29,London Heathrow,78.77,75.53,18.22528363,23.89268624,-5.667402612,89.13,United Kingdom,3,6,1,Spring,Large,6.8,0.7,25.1,1
2023-11-08,Manchester,75.0,81.28,14.74456522,13.31265597,1.431909246,93.1,United Kingdom,11,2,0,Autumn,Medium,7.8,2.5,34.1,0
2023-08-10,Manchester,48.97,66.09,24.42928082,18.16326413,6.266016693,97.7,United Kingdom,8,3,0,Summer,Medium,20.6,0.0,17.7,1
2023-05-06,London Gatwick,57.8,65.89,22.88439306,18.98046647,3.903926591,94.32,United Kingdom,5,5,1,Spring,Medium,11.6,5.9,20.6,1
2022-05-10,London Gatwick,76.47,78.22,13.0,12.72965235,0.270347648,97.6,United Kingdom,5,1,0,Spring,Medium,14.5,0.4,26.0,0
2023-03-03,London Stansted,79.28,70.52,12.32669323,16.03964143,-3.712948207,95.86,United Kingdom,3,4,0,Spring,Medium,4.1,0.3,18.2,0
2025-04-28,London Gatwick,78.18,76.32,12.4281768,15.42706592,-2.998889128,88.81,United Kingdom,4,0,0,Spring,Medium,14.2,0.0,9.2,0
2023-08-16,London Stansted,61.3,58.92,18.94178082,21.66049383,-2.718713005,95.56,United Kingdom,8,2,0,Summer,Medium,18.0,0.6,13.8,1
2024-05-29,London Stansted,62.84,69.33,16.32432432,14.84577778,1.478546547,96.21,United Kingdom,5,2,0,Spring,Medium,14.4,0.4,23.8,1
2024-01-02,London Gatwick,64.07,65.41,17.66101695,18.18984018,-0.528823233,92.05,United Kingdom,1,1,0,Winter,Medium,10.7,18.4,50.2,1
2022-01-09,Manchester,76.07,76.51,10.88844581,12.13192771,-1.243481903,90.22,United Kingdom,1,6,1,Winter,Medium,4.1,6.2,23.8,0
2022-08-06,London Stansted,51.52,50.38,24.21212121,25.29987469,-1.087753475,96.1,United Kingdom,8,5,1,Summer,Medium,16.7,0.0,16.4,1
2023-12-29,London Stansted,66.79,63.91,16.25283019,20.20162907,-3.948798884,95.39,United Kingdom,12,4,0,Winter,Medium,7.0,3.4,29.5,1
2023-05-30,London Stansted,65.41,66.78,17.58219178,18.28438228,-0.702190504,97.06,United Kingdom,5,1,0,Spring,Medium,11.5,0.0,24.7,1
2026-02-24,London Gatwick,88.85,89.89,5.194244604,5.272503008,-0.078258404,98.94,United Kingdom,2,1,0,Winter,Medium,10.9,0.9,22.1,0
2022-02-16,London Gatwick,91.89,82.31,4.576463964,7.417687075,-2.841223111,95.54,United Kingdom,2,2,0,Winter,Medium,11.8,4.2,43.7,0
2026-03-28,London Heathrow,83.06,85.62,10.51993355,8.929877369,1.590056186,97.58,United Kingdom,3,5,1,Spring,Large,6.6,1.4,22.8,0
2023-07-04,Manchester,53.38,65.45,23.41729323,20.86672727,2.55056596,97.52,United Kingdom,7,1,0,Summer,Medium,13.5,0.4,18.2,1
2025-12-05,London Stansted,65.22,70.13,23.7090301,18.87768456,4.831345537,97.11,United Kingdom,12,4,0,Winter,Medium,3.8,5.5,34.9,1
2024-01-13,Manchester,77.56,71.29,11.48292683,11.93500797,-0.452081145,98.58,United Kingdom,1,5,1,Winter,Medium,4.2,0.5,12.3,0
2023-06-11,London Heathrow,42.31,57.99,43.8231405,30.17579872,13.64734177,92.27,United Kingdom,6,6,1,Summer,Large,20.9,5.1,18.1,1
2025-02-08,London Heathrow,88.14,92.93,6.886326194,4.978070175,1.908256019,98.23,United Kingdom,2,5,1,Winter,Large,4.5,2.5,15.8,0
2023-11-23,Manchester,79.08,83.33,11.6122449,7.631397306,3.980847592,96.21,United Kingdom,11,3,0,Autumn,Medium,10.9,3.2,32.1,0
2023-04-12,London Stansted,56.37,49.81,29.34620335,28.97027027,0.375933076,96.06,United Kingdom,4,2,0,Spring,Medium,6.7,5.1,40.6,1
2025-09-16,Manchester,48.68,42.38,29.76973684,31.90071744,-2.130980597,97.19,United Kingdom,9,1,0,Autumn,Medium,12.8,4.0,28.2,1
2024-03-17,London Gatwick,74.73,70.99,12.58516484,13.79484346,-1.209678627,92.27,United Kingdom,3,6,1,Spring,Medium,10.5,7.9,21.4,0
2025-05-19,London Gatwick,69.33,72.08,14.19845361,13.59137056,0.60708305,91.75,United Kingdom,5,0,0,Spring,Medium,12.6,0.4,16.5,0
2024-01-28,London Heathrow,89.07,89.54,6.088091354,6.399291939,-0.311200585,98.72,United Kingdom,1,6,1,Winter,Large,6.0,0.0,14.6,0
2023-03-03,Manchester,84.16,84.42,8.079207921,9.053266332,-0.974058411,99.52,United Kingdom,3,4,0,Spring,Medium,3.4,0.0,10.9,0
2023-10-15,Manchester,47.81,58.06,27.39781022,22.86935484,4.52845538,97.91,United Kingdom,10,6,1,Autumn,Medium,5.2,0.0,13.5,1
2022-02-03,Manchester,82.93,85.83,8.983739837,6.355,2.628739837,92.54,United Kingdom,2,3,0,Winter,Medium,8.4,0.4,27.0,0
2023-06-22,London Heathrow,53.02,61.46,27.4124031,24.62293602,2.789467084,95.99,United Kingdom,6,3,0,Summer,Large,20.1,0.0,11.3,1
2024-08-22,Manchester,54.97,66.06,21.10869565,17.85173293,3.256962727,97.6,United Kingdom,8,3,0,Summer,Medium,15.6,11.9,35.0,1
2022-02-14,Manchester,71.08,85.89,14.94136546,7.481799591,7.459565871,93.96,United Kingdom,2,0,0,Winter,Medium,5.6,6.5,28.0,0
2022-12-10,London Heathrow,28.5,57.09,46.02699115,25.15777977,20.86921138,96.15,United Kingdom,12,5,1,Winter,Large,-1.3,0.0,9.5,1
2023-03-14,London Gatwick,79.03,76.43,11.07116105,13.1464512,-2.075290155,98.17,United Kingdom,3,1,0,Spring,Medium,6.1,4.2,28.6,0
2022-12-10,London Gatwick,47.41,62.5,33.89641434,26.74294355,7.153470794,96.68,United Kingdom,12,5,1,Winter,Medium,-1.1,0.0,9.9,1
2022-04-23,London Gatwick,66.67,70.31,19.32901235,17.10870307,2.220309274,99.66,United Kingdom,4,5,1,Spring,Medium,12.1,0.4,31.1,1
